1,8997,3.819932188
1,5017,2.676684146
1,4506,3.099442569
1,2942,2.04720605
1,3507,0.012097334
1,8298,2.943024099
1,76,0.735817312
1,7358,1.106563381
1,3530,3.166784551
1,6418,0.170707573
1,7598,0.214272727
1,5632,2.975871809
1,7745,0.842003779
1,1443,3.679055021
1,9487,0.814801674
1,2879,3.274432518
1,4028,3.384595383
1,7631,3.811804426
1,4069,4.698443754
1,3032,3.728141538
1,604,0.428560805
1,6185,2.771807619
1,2772,2.25963063
1,1595,3.338812366
1,7169,1.671812164
1,6902,4.227383614
1,6729,1.428605631
1,9293,3.368423011
1,1373,3.292213433
1,5148,2.385440823
1,4271,3.047979265
1,4014,1.332582508
1,7451,3.307137288
1,7641,0.542724318
1,6207,2.186066758
1,9041,3.042230545
1,4620,0.229720389
1,4930,3.099108715
1,8670,2.024138136
1,6539,4.786439371
1,3320,2.816142568
1,3707,0.534816956
1,2446,4.390362165
1,7039,4.622849781
1,2556,2.082820263
1,2369,1.614453181
1,1061,2.016853136
1,9622,4.056274512
1,8668,0.216242523
1,1458,0.462131119
1,2019,3.303040048
1,7448,3.775655295
1,9283,2.504054299
1,6469,2.954844066
1,266,0.303078346
1,6699,0.389675667
1,4193,0.71994116
1,6442,4.632549776
1,5352,1.246667557
1,2574,2.314298989
1,5011,0.973436703
1,5007,1.916535945
1,5564,4.818162949
1,141,0.31657999
1,5124,2.809198677
1,8895,2.706465267
1,8825,0.421975854
1,2512,4.16093373
1,834,2.441215719
1,3757,0.662796558
1,2231,3.221413085
1,7489,2.610346984
1,4719,2.133921709
1,8350,0.384855577
1,617,1.053740302
1,7096,4.728356634
1,9952,1.590975338
1,9376,2.948122981
1,4243,3.46874498
1,9869,4.243510484
1,3065,1.948996791
1,8674,1.685551652
1,5451,0.989673926
1,7536,3.457581877
1,748,0.137386189
1,2088,0.623751682
1,5083,4.253576973
1,6029,4.281548747
1,7279,2.563758676
1,4714,1.867788703
1,5315,3.31366402
1,7825,4.982151229
1,2849,0.03247188
1,8609,4.89975632
1,2096,1.741745669
1,9816,4.191960155
1,6795,1.223980195
1,55,0.085835823
1,3440,1.551753459
1,6028,2.015997882
1,5326,1.539936674
1,5177,3.054426802
1,4815,1.573035475
1,7083,2.502228769
1,6715,3.259158297
1,7440,2.271121511
1,1783,3.144730614
1,223,3.093650559
1,6301,3.278785734
1,1500,4.136900395
1,5944,4.116019736
1,6114,4.525671694
1,2224,2.510151201
1,4263,2.728714418
1,961,0.123204632
1,8322,2.63546265
1,8261,4.423741264
1,9067,0.068532198
1,2691,1.27970644
1,4972,4.847482555
1,2413,0.696789691
1,7801,0.501574062
1,7460,1.272843509
1,232,3.2867477
1,8472,4.70251688
1,1286,4.565802903
1,2402,0.833675018
1,2218,2.269310087
1,6077,0.244320003
1,3851,3.328475257
1,6746,0.542643403
1,6156,2.584521799
1,5014,2.51980177
1,937,4.665861806
1,9863,4.529170947
1,2351,2.340867956
1,4949,1.615679326
1,845,1.915675287
1,9577,3.497778815
1,6614,0.540470494
1,7847,4.628516348
1,65,0.459137061
1,4648,1.331447342
1,9449,0.266016225
1,726,2.309460286
1,7243,2.319082954
1,5559,3.993740366
1,5815,4.853316011
1,9211,2.807538491
1,1864,1.991309702
1,1282,1.798900827
1,7199,3.068809314
1,7378,3.020405928
1,9039,2.101351999
1,5553,2.220201596
1,9123,0.625021282
1,6110,3.165828447
1,1470,2.745044036
1,8849,4.955954841
1,1942,0.483358708
1,9504,3.150539273
1,2404,3.20900819
1,4380,4.781159259
1,2961,2.43542854
1,1333,1.944775447
1,4057,2.488546897
1,3786,1.666892995
1,7439,0.367811621
1,2036,4.890487835
1,8795,2.153780305
1,9405,0.084715112
1,3641,4.268914423
1,5398,4.568602397
1,1675,1.268906224
1,4059,4.589943992
1,3055,2.690581378
1,9163,4.906096134
1,756,2.971765069
1,2708,1.35582913
1,2203,1.887042295
1,3113,4.915425174
1,3864,1.182993889
1,3805,4.431736645
1,6059,4.970009978
1,2918,3.499171961
1,6702,0.399009943
1,4989,1.214637909
1,8804,0.538937047
1,7546,4.800118362
1,6995,4.606402528
1,3350,0.276912137
1,8031,1.199339393
1,4397,2.168810086
1,8517,0.663750431
1,1077,1.707686887
1,251,2.570615047
1,1203,0.092212684
1,2139,4.126209773
1,1205,3.713327839
1,8516,4.329303271
1,8927,3.960978341
1,6966,1.568312699
1,1275,4.863674679
1,9239,0.583577203
1,3741,4.437829999
1,8362,3.945413244
1,403,1.367478751
1,7507,0.787058452
1,6306,1.683210591
1,2583,3.306742296
1,7343,1.948017401
1,445,2.230203147
1,2803,0.067914113
1,7175,4.984709589
1,8469,2.514188963
1,699,4.880310107
1,2398,4.145559509
1,7723,4.463071932
1,7165,4.014824782
1,4985,2.077497574
1,8827,2.002141804
1,9800,3.490923136
1,95,1.057918972
1,5823,3.910830584
1,9478,0.529805753
1,6852,1.357591068
1,5853,2.80516358
1,3235,2.968078135
1,2130,2.283093675
1,3937,4.582592293
1,532,1.417935398
1,6288,0.811488415
1,24,2.948967352
1,8547,0.212711673
1,9797,4.2088452
1,5014,3.890290899
1,6699,1.570567105
1,9595,3.323967053
1,4629,2.911784259
1,8040,0.954172094
1,2025,2.884771366
1,5503,2.467307089
1,4210,4.843900817
1,7862,4.175697897
1,5710,0.630294869
1,7626,0.679276748
1,8432,4.561867302
1,3089,1.804553425
1,522,2.780339207
1,5871,2.66134972
1,474,2.413705776
1,6832,0.62573701
1,6619,2.080094944
1,8729,4.11619187
1,2534,0.53456611
1,6178,0.524146763
1,7108,1.193160137
1,3225,1.760897715
1,3166,1.755969467
1,8461,3.206234548
1,9594,2.162160588
1,4993,4.971497701
1,6184,4.231718537
1,8946,3.755088744
1,5140,4.081724573
1,789,0.955323863
1,7895,4.924580994
1,2490,2.221803132
1,1422,3.154744702
1,3490,4.169575108
1,5229,1.559936126
1,9934,3.741512183
1,8246,0.705541806
1,2796,3.905642017
1,9072,4.570025923
1,4928,1.337718084
1,8101,1.755667372
1,1783,4.711827292
1,5027,1.836819456
1,455,4.741525949
1,442,4.635094233
1,6854,2.931968093
1,609,4.997456309
1,2703,0.52109152
1,147,1.96039802
1,3165,2.11544478
1,9122,3.645387936
1,5093,0.824701211
1,9136,1.316232762
1,1251,2.299093507
1,8169,2.811204894
1,2960,3.989906671
1,1180,1.425423399
1,5914,1.672456723
1,7091,2.44270884
1,2840,1.652961673
1,3392,1.131087721
1,7642,1.047201339
1,561,1.209012575
1,9180,1.511723274
1,7887,3.154479626
1,546,4.044656799
1,6673,1.26383299
1,7376,1.544554141
1,731,0.814761557
1,3447,1.454845874
1,7576,1.020758212
1,1167,4.546496887
1,4310,1.194204689
1,7673,2.862423144
1,1417,1.858783195
1,8569,2.054120966
1,438,0.749028071
1,2184,4.264712407
1,7080,0.840240118
1,4513,4.687778995
1,544,1.905399701
1,6626,4.311428669
1,1806,0.346214013
1,3458,4.17286583
1,5623,1.653458707
1,9204,3.235984431
1,4127,1.764924328
1,7722,1.205769709
1,8652,1.420300315
1,8128,0.09166028
1,3925,3.115336953
1,1280,4.526602057
1,6427,2.734206897
1,3322,1.787597145
1,6602,1.686202014
1,7826,4.2141131
1,6068,0.464836903
1,2302,1.706998745
1,2446,3.697942893
1,2624,1.682324651
1,6020,1.223316669
1,1659,4.238389806
1,3487,0.982442708
1,2098,3.684859793
1,2742,2.129790597
1,2576,3.106359703
1,4843,2.577786735
1,8887,0.60112214
1,3222,2.539433317
1,3756,3.803424896
1,1748,0.562022249
1,5779,2.484873503
1,5908,1.927952564
1,5202,2.021594893
1,3915,1.076145554
1,151,2.546997839
1,4173,4.324012636
1,349,3.848242135
1,8322,1.074595997
1,5510,0.525529173
1,5450,0.07793605
1,8658,4.657928545
1,8120,0.491574541
1,9859,4.818610684
1,7722,0.163907992
1,8337,0.081766995
1,1972,0.844061215
1,3944,2.65375874
1,4640,2.168074672
1,1485,4.549552784
1,9064,2.905227661
1,3427,1.410483109
1,7530,2.308723362
1,5502,3.084839715
1,696,3.866259038
1,3503,3.570964564
1,9249,2.410471238
1,1819,1.068649753
1,5878,3.954842501
1,4351,3.648961099
1,6291,0.25398151
1,500,1.754681323
1,7738,0.111033626
1,4973,1.391723782
1,36,4.589364082
1,144,1.723818098
1,6072,0.467693359
1,3122,0.888447064
1,5918,3.83059926
1,8718,3.9775656
1,6186,2.850004634
1,1797,3.582127767
1,9341,0.675852466
1,1681,3.956143394
1,9312,3.070167215
1,4517,1.056818747
1,1691,3.948078106
1,7357,1.892326684
1,8236,4.914067149
1,2893,2.331649928
1,6666,1.819398897
1,417,3.10893006
1,9788,3.470198469
1,524,2.042862856
1,3197,3.957041358
1,8550,3.489358778
1,2092,2.113275345
1,2853,0.293714737
1,884,0.533615533
1,8654,4.144636205
1,7151,3.574418178
1,34,2.109720697
1,6310,3.090191119
1,2710,2.043122945
1,8742,2.311741587
1,8682,4.252519233
1,9085,2.153442008
1,2306,4.218608553
1,4393,0.580681466
1,6609,2.710538959
1,978,3.741918619
1,216,2.010176897
1,1846,1.035283859
1,6172,0.650262701
1,3077,0.542965529
1,1573,1.550862735
1,5841,4.787391316
1,6360,0.195068713
1,6012,1.866768122
1,4440,3.030675994
1,8536,4.419850903
1,22,4.336137597
1,8126,4.998587098
1,3706,1.102409305
1,6627,0.274296504
1,5930,3.002051193
1,6079,3.704572048
1,5277,2.976309593
1,6944,3.151925298
1,8047,4.29372769
1,5495,0.030154211
1,3871,0.700339664
1,7238,3.258614224
1,7453,3.998815538
1,4589,2.770987947
1,9909,0.954510587
1,1690,4.720512773
1,1705,0.201149671
1,3813,2.318436499
1,1371,3.388655836
1,8076,1.541041395
1,1966,1.019198135
1,6770,4.191138843
1,4141,1.210095516
1,9371,1.639051661
1,6173,2.165490709
1,536,0.181117308
1,6822,0.459399645
1,131,0.717938334
1,8076,1.783920445
1,6004,4.534349972
1,3740,3.194241968
1,4890,2.972826864
1,7749,1.372956712
1,2593,4.458197207
1,6210,3.745969774
1,4320,3.981882925
1,2154,4.138335894
1,7700,0.446498106
1,444,0.469689916
1,2923,3.476254777
1,7670,4.202351483
1,9363,4.114321964
1,52,0.541164822
1,873,0.124032648
1,7638,0.369255443
1,5945,3.359993333
1,9899,2.715185076
1,1806,0.270158097
1,5066,4.419357784
1,6440,1.039357804
1,3899,2.357256269
1,8349,3.82352615
1,3902,1.949475819
1,5973,3.850521244
1,6488,0.590394332
1,8934,2.92991302
1,4392,2.079396799
1,2232,1.769671078
1,2809,2.541024705
1,152,1.040631059
1,7302,4.804871786
1,1503,3.179486545
1,2373,4.510358817
1,3068,2.490909325
1,2104,4.317781365
1,8766,4.066986246
1,5964,0.674636816
1,8060,4.36672652
1,6409,4.283516529
1,7978,4.059508352
1,4675,4.730466634
1,8442,3.810665466
1,8476,1.476552988
1,9916,3.842936333
1,8556,3.842765639
1,1490,1.611726592
1,8171,3.464108638
1,2927,4.509379251
1,2898,1.314875108
1,9172,2.721533576
1,9986,2.229292591
1,9718,2.459026889
1,5284,1.250870882
1,1257,1.2719347
1,5776,1.399683937
1,3334,3.157838271
1,892,3.160069794
1,816,0.687452453
1,4109,0.627227172
1,9903,0.479285332
1,3577,0.910552415
1,9935,0.284415982
1,3610,4.832907715
1,8878,3.906503149
1,4270,4.59761112
1,3073,4.856999126
1,8733,0.527308923
1,2506,0.890610076
1,3847,2.086107893
1,3630,1.345077666
1,8015,0.300229799
1,1030,4.946267863
1,9842,2.430007769
1,4129,2.222147857
1,9058,2.418927444
1,783,3.681598553
1,4354,3.813974221
1,1510,1.513302182
1,95,4.972079883
1,8519,2.949757879
1,2211,0.655062186
1,1619,3.14889638
1,8847,1.57298541
1,9650,1.398877191
1,4513,3.351742394
1,6100,2.865922058
1,4888,4.683691304
1,5220,4.139068002
1,4279,2.028402493
1,3507,2.129669488
1,918,0.753268773
1,6616,0.042987671
1,5263,2.482875075
1,6615,0.846326345
1,1555,1.692428465
1,9495,3.761153127
1,5014,2.575103383
1,3283,4.73432155
1,7404,1.440025229
1,2669,1.961050304
1,9351,0.679283713
1,3349,0.947477197
1,3074,1.723123141
1,8979,2.878934953
1,260,4.795735723
1,3383,0.559660193
1,5278,4.322074932
1,8070,4.271245303
1,1847,4.609385279
1,8520,4.570380918
1,2230,4.93862701
1,1275,0.99890022
1,907,1.985447194
1,9814,4.085866107
1,4208,1.650853296
1,6079,0.118105421
1,8267,3.844321891
1,7050,3.391909886
1,9943,2.660765983
1,1428,0.158811219
1,4384,0.945549543
1,6642,4.155352841
1,9051,4.625311449
1,3094,1.950686676
1,4468,0.929597763
1,7745,0.085928303
1,1745,4.191350211
1,5791,3.460689484
1,9743,3.666194435
1,9512,3.766618355
1,5885,4.337529758
1,9004,4.730887562
1,9443,0.351243534
1,1633,1.075456195
1,2661,4.831771016
1,6445,0.791512194
1,4105,3.326685926
1,2573,1.296036464
1,4577,2.626491025
1,4593,1.159503923
1,3776,3.552870636
1,3175,0.173466448
1,7711,4.073463118
1,2096,1.245985498
1,5930,0.83054361
1,9582,2.154984183
1,2590,1.344130896
1,9645,0.74532383
1,8971,2.011093252
1,97,0.274728073
1,7776,4.923105484
1,306,2.62004189
1,9842,3.45291963
1,3430,3.560547079
1,2858,4.496228581
1,6258,3.476626369
1,5874,2.961354384
1,9521,4.765055562
1,2002,2.652205194
1,4042,4.884125917
1,9414,4.834071343
1,7527,0.884007558
1,658,0.848357232
1,6659,0.162348594
1,4292,3.262526678
1,1300,4.235727468
1,8834,3.147131923
1,3440,0.575233032
1,6177,2.189661618
1,6370,1.182302785
1,2368,1.541912628
1,4288,1.176496467
1,3955,2.169958509
1,5641,0.908867906
1,6537,0.297426279
1,348,4.677062025
1,1206,2.729255634
1,249,1.998064698
1,8879,2.958850892
1,9289,1.907332306
1,6529,4.343322291
1,9279,0.951394829
1,8821,1.12332859
1,8018,2.114274571
1,476,0.04025296
1,7337,0.075471417
1,9530,0.674579421
1,4491,3.012499356
1,5570,3.879432805
1,1967,0.021289935
1,8792,4.664793958
1,6391,1.002356353
1,7156,3.142771933
1,6635,1.890137013
1,3272,1.599993772
1,3754,4.642111862
1,4590,3.547063206
1,9083,2.153650212
1,5047,4.194641213
1,5458,2.133731829
1,9160,1.590371742
1,7094,3.907013719
1,6995,1.553143447
1,9567,3.518156929
1,259,2.324127908
1,1661,3.331099262
1,441,1.42122069
1,5566,1.571317696
1,8289,2.830711545
1,8694,3.587074252
1,8466,4.633064405
1,7947,2.438196884
1,934,1.677706473
1,237,4.438365237
1,9442,4.619377351
1,5245,0.209160717
1,8553,3.510971106
1,7052,3.846327884
1,8393,4.014910233
1,14,1.861953663
1,6802,1.579261365
1,8312,4.695245375
1,2297,3.804893421
1,5303,0.506410434
1,9684,1.312619585
1,6125,4.997249017
1,1855,0.395376117
1,9375,4.073145802
1,9924,2.723910848
1,6396,3.161832451
1,1143,3.073097024
1,6515,0.170277226
1,9804,2.385601157
1,2719,4.912684455
1,6435,3.083530164
1,8082,0.46614769
1,8718,2.936228864
1,4941,2.147250597
1,1981,0.805504661
1,8390,0.375192
1,7644,0.574289971
1,9766,4.637966394
1,5993,3.07653418
1,8765,2.587806924
1,1340,3.871977266
1,7267,2.415090607
1,5146,3.513197626
1,3694,4.959689941
1,9921,0.398475389
1,9376,4.058796763
1,9289,2.885452257
1,9396,2.136327957
1,9126,1.810002355
1,5679,0.569595554
1,2449,0.905224201
1,9445,1.165660717
1,7483,1.430220784
1,3881,1.456994907
2,2331,3.904232419
2,7858,2.998605717
2,133,2.601100065
2,9917,0.376387953
2,6950,4.796151382
2,3672,4.935461759
2,4356,0.255293376
2,2468,3.040519392
2,4098,4.76906432
2,9885,2.95046826
2,9776,1.52455665
2,183,3.861443416
2,7265,3.546698309
2,8536,0.645337905
2,2488,3.077103085
2,92,0.046915947
2,2639,3.059906943
2,4160,3.530040332
2,5796,2.209201605
2,1647,2.19968963
2,9262,4.413688719
2,4206,2.496664361
2,3306,3.795419015
2,3466,4.0443633
2,1925,3.865097846
2,8078,4.836253847
2,1774,4.891447874
2,9425,4.985299084
2,9177,0.103311861
2,5012,4.068589994
2,2983,2.728465552
2,7514,3.647191773
2,5838,4.011960893
2,4958,4.769660804
2,2210,1.055162311
2,5448,0.21384522
2,3751,4.332156081
2,4583,4.773497776
2,7799,0.276319884
2,6411,1.793110136
2,5412,0.364359926
2,8092,4.330397531
2,6066,4.583686463
2,6973,0.155010283
2,4086,0.28663174
2,7850,1.535678923
2,823,4.143771994
2,9312,1.189387906
2,5356,3.056200185
2,5301,1.117037106
2,3212,0.989647928
2,5605,0.090633236
2,703,0.246412974
2,9085,2.879090329
2,119,0.268731545
2,1857,1.819248411
2,1125,1.57380609
2,5329,0.856252712
2,4089,0.366561093
2,522,4.819639101
2,2351,1.914831554
2,8228,0.687853976
2,1645,0.53288346
2,721,2.046955448
2,1532,2.167609866
2,2310,0.161375073
2,1518,3.094866889
2,1912,2.752437945
2,6868,1.249572636
2,9630,2.689329429
2,6017,3.382799482
2,6592,1.4110048
2,3288,2.769240616
2,9096,1.876601422
2,9296,4.390419212
2,831,4.839032063
2,7693,2.425984299
2,1005,3.52084786
2,2513,1.331532479
2,987,1.007317173
2,5742,4.811601356
2,2270,3.551969249
2,7891,1.64063176
2,8250,2.579410809
2,7120,0.095674778
2,4064,3.077531014
2,7004,4.983026768
2,8199,1.391572299
2,8211,0.015294079
2,8622,3.539288958
2,7641,0.464587617
2,5316,1.34637428
2,5192,1.352258791
2,8321,2.600625583
2,5665,0.1199262
2,1679,0.167170108
2,8983,1.979638239
2,1234,4.112652075
2,9878,3.458509818
2,7323,0.96829327
2,9009,4.372008471
2,9976,0.357955457
2,7419,4.325474404
2,9177,3.306207613
2,3359,3.613694666
2,6268,0.623324372
2,8258,2.533120965
2,5545,4.498658319
2,6212,4.941099311
2,4749,0.171764357
2,8231,1.933628172
2,6923,2.584196821
2,1923,2.081550248
2,4810,0.960382885
2,3587,3.001987214
2,5103,1.187338438
2,1534,4.958931523
2,2284,2.2895527
2,1169,2.257291729
2,6024,3.170434456
2,3108,3.826920295
2,9474,1.665297323
2,8768,4.60776349
2,848,2.189400916
2,859,4.046960377
2,3223,0.937437832
2,3224,4.494980472
2,534,1.965181181
2,5622,3.091121009
2,3215,4.66063909
2,2218,3.628960529
2,2964,0.297070431
2,8838,4.863094198
2,5971,0.385680523
2,6696,0.106889567
2,8349,1.66366643
2,5898,3.051648683
2,3219,4.574074193
2,66,2.729638563
2,5447,4.2585892
2,1986,3.933614496
2,5959,0.898089283
2,6457,1.838599027
2,4417,2.921258139
2,1316,1.108543992
2,5760,2.241332902
2,4787,3.142753145
2,9746,4.427814414
2,6761,2.990144801
2,6881,0.264012599
2,4677,2.119451346
2,7054,2.644482365
2,3272,4.490403153
2,8899,4.015183363
2,1990,3.289528361
2,9627,1.160802722
2,2790,3.663875471
2,4889,3.160691517
2,7129,4.336260511
2,4657,4.504438444
2,4417,1.170750804
2,3754,1.71156352
2,5064,0.439110931
2,6413,4.270177712
2,9508,4.697092185
2,1537,0.432853388
2,5758,4.948948747
2,2689,0.079595494
2,1206,4.965409788
2,458,1.632434522
2,246,1.874963108
2,8006,2.895295574
2,3868,1.095202595
2,8611,1.732516238
2,2785,0.318459967
2,6407,3.160264185
2,5952,3.32099517
2,9776,3.208831051
2,3380,4.567960081
2,4922,4.313621819
2,2838,3.788543742
2,706,3.752140309
2,1274,3.39308595
2,4137,3.374988931
2,8043,1.999889231
2,2692,1.617951772
2,1028,2.984537052
2,8854,0.18659359
2,380,2.479948641
2,6635,3.821715852
2,8613,4.950936208
2,5820,4.274489545
2,6366,2.694184344
2,9414,1.385764981
2,7869,4.021124387
2,9035,4.145876941
2,5896,1.708304085
2,7167,1.127744257
2,133,4.294730013
2,457,1.628849719
2,8096,0.365381334
2,8561,3.331835933
2,5237,4.161469612
2,2139,3.610576632
2,7605,1.041507019
2,9953,2.776081506
2,1668,0.98015985
2,3465,2.577842443
2,8042,3.816952241
2,8159,2.437850851
2,85,4.395899957
2,751,4.151300642
2,1751,0.759751503
2,4717,4.319391091
2,2969,4.723975335
2,762,0.052131651
2,4555,2.437944188
2,7904,2.364427265
2,8914,2.592730058
2,9627,0.488713012
2,5657,4.228896409
2,3634,1.381301344
2,3146,4.778263187
2,5143,1.252444276
2,2477,2.752219664
2,624,3.161274039
2,1566,2.04047978
2,3873,0.077874286
2,7268,1.619269509
2,2214,0.44658478
2,13,4.948332012
2,2297,1.121641354
2,5579,3.882601288
2,9595,2.632665264
2,4862,1.422158699
2,6575,3.663140477
2,7583,4.788725458
2,922,2.996678604
2,6764,4.044372293
2,4580,2.094579761
2,1311,3.189990477
2,4347,2.29382783
2,6947,2.076036164
2,7192,0.343979842
2,7248,4.984008905
2,6883,4.215600579
2,4551,3.773661775
2,2315,0.07570865
2,2807,0.468952734
2,7169,2.737848585
2,3517,1.675376732
2,8690,1.02809903
2,8403,2.057455525
2,3068,2.846574841
2,1303,3.493388355
2,462,4.492064301
2,9935,1.519246288
2,2799,3.803073904
2,2508,3.260210846
2,9338,0.497904838
2,239,2.627114264
2,8972,3.595501196
2,172,0.419256162
2,441,1.520414933
2,354,3.492750456
2,8221,2.147996043
2,3488,4.221061693
2,7959,2.659626178
2,1173,4.333925288
2,5061,1.394357646
2,2364,2.268391261
2,1431,1.647195762
2,7626,3.148225342
2,783,0.234210474
2,6171,4.871236611
2,7878,4.984838854
2,5847,1.889018387
2,6973,0.184135795
2,3548,3.366566246
2,1920,4.880913062
2,8943,1.706756162
2,5319,3.894899917
2,7574,0.269237052
2,7281,2.790215165
